4598;174;209;235;land;false;plains;1
4599;150;167;191;land;false;forest;1
4600;196;229;207;land;false;plains;1
4601;145;148;228;land;false;forest;1
4602;192;177;190;land;false;forest;1
4603;201;175;159;land;false;forest;1
4604;232;151;194;land;false;forest;1
4605;192;242;133;land;false;forest;1
4606;119;203;223;land;false;plains;1
4607;137;249;199;land;false;plains;1
4608;237;216;200;land;false;forest;1
4609;240;199;164;land;false;forest;1
4610;227;85;204;land;false;forest;1
4611;219;146;166;land;false;forest;1
4612;215;90;237;land;false;plains;1
4613;161;246;99;land;false;forest;1
4614;216;226;140;land;true;forest;1
4615;222;128;175;land;false;forest;1
4616;156;229;156;land;false;forest;1
4617;95;250;173;land;false;forest;1
4618;140;226;204;land;false;plains;1
4619;219;249;33;land;false;forest;1
4620;184;155;213;land;false;plains;1
4621;95;198;220;land;false;marsh;1
4622;232;235;122;land;false;forest;1
4623;80;253;212;land;false;forest;1
4624;222;225;57;land;false;plains;1
4625;206;218;122;land;false;forest;1
4626;112;167;254;land;false;forest;1
4627;168;151;239;land;false;plains;1
4628;38;231;252;land;false;forest;1
4629;250;159;184;land;false;plains;1
4630;162;231;197;land;false;forest;1
4631;53;199;251;land;false;forest;1
4632;73;214;235;land;false;forest;1
4633;214;126;241;land;false;forest;1
4634;232;83;231;land;false;forest;1
4635;183;168;230;land;false;forest;1
4636;225;173;169;land;false;forest;1
4637;160;207;210;land;false;forest;1
4638;247;162;172;land;false;forest;1
4639;164;133;218;land;false;forest;1
4640;244;222;129;land;false;forest;1
4641;113;250;224;land;false;forest;1
4642;242;89;210;land;false;forest;1
4643;234;158;199;land;false;forest;1
4644;185;233;121;land;false;forest;1
4645;207;193;148;land;false;plains;1
4646;229;178;210;land;false;forest;1
4647;140;210;247;land;false;plains;1
4648;188;163;211;land;false;forest;1
4649;208;192;207;land;false;forest;1
4650;140;179;253;land;false;forest;1
4651;185;136;248;land;false;forest;1
4652;162;121;227;land;false;forest;1
4653;195;210;189;land;false;plains;1
4654;211;217;194;land;false;plains;1
4655;161;160;194;land;false;plains;1
4656;246;154;146;land;false;forest;1
4657;146;230;234;land;false;forest;1
4658;79;191;247;land;false;forest;1
4659;145;158;235;land;false;plains;1
4660;224;244;207;land;false;forest;1
4661;213;212;201;land;false;forest;1
4662;122;247;252;land;false;forest;1
4663;122;194;201;land;false;plains;1
4664;7;254;250;land;false;forest;1
4665;114;209;213;land;false;forest;1
4666;23;245;242;land;false;forest;1
4667;216;214;194;land;false;forest;1
4668;145;178;214;land;true;plains;1
4669;220;175;152;land;false;forest;1
4670;241;250;42;land;false;forest;1
4671;145;198;240;land;false;forest;1
4672;250;43;218;land;false;forest;1
4673;133;241;205;land;false;forest;1
4674;220;143;238;land;false;forest;1
4675;236;111;235;land;false;forest;1
4676;147;252;189;land;false;forest;1
4677;211;244;193;land;false;plains;1
4678;199;222;130;land;false;plains;1
4679;98;233;224;land;false;forest;1
4680;238;136;151;land;false;forest;1
4681;168;156;249;land;false;plains;1
4682;91;179;233;land;false;forest;1
4683;222;248;202;land;false;plains;1
4684;145;217;222;land;false;marsh;1
4685;224;251;84;land;true;forest;1
4686;163;187;193;land;false;forest;1
4687;240;243;51;land;false;plains;1
4688;192;133;190;land;false;forest;1
4689;115;172;243;land;false;forest;1
4690;195;178;253;land;false;forest;1
4691;117;252;167;land;true;forest;1
4692;226;214;104;land;false;forest;1
4693;136;253;206;land;false;plains;1
4694;113;176;226;land;false;plains;1
4695;127;254;232;land;false;forest;1
4696;209;209;246;land;false;plains;1
4697;160;230;194;land;false;plains;1
4698;214;172;239;land;false;plains;1
4699;234;188;169;land;false;forest;1
4700;243;227;125;land;false;forest;1
4701;141;208;231;land;false;plains;1
4702;202;231;116;land;false;plains;1
4703;149;150;227;land;true;plains;1
4704;127;244;191;land;false;plains;1
4705;110;198;213;land;false;forest;1
4706;182;246;160;land;false;forest;1
4707;156;225;229;land;false;plains;1
4708;167;246;144;land;false;plains;1
4709;184;111;239;land;false;forest;1
4710;182;164;212;land;false;forest;1
4711;225;181;178;land;false;forest;1
4712;247;87;210;land;false;forest;1
4713;153;244;137;land;false;forest;1
4714;204;52;252;land;false;forest;1
4715;90;232;236;land;false;forest;1
4716;189;112;253;land;false;plains;1
4717;233;253;94;land;false;forest;1
4718;143;207;195;land;false;forest;1
4719;173;215;248;land;false;forest;1
4720;211;216;251;land;false;forest;1
4721;151;124;230;land;true;forest;1
4722;110;209;254;land;true;forest;1
4723;111;229;192;land;false;plains;1
4724;239;189;94;land;false;forest;1
4725;208;159;189;land;false;forest;1
4726;198;241;117;land;true;forest;1
4727;215;243;254;land;false;plains;1
4728;178;208;209;land;false;forest;1
4729;227;163;239;land;false;forest;1
4730;221;224;221;land;false;plains;1
4731;161;247;114;land;false;plains;1
4732;133;198;252;land;false;forest;1
4733;231;159;213;land;false;plains;1
4734;152;214;219;land;false;forest;1
4735;154;124;252;land;false;forest;1
4736;163;246;143;land;false;plains;1
4737;79;250;193;land;false;forest;1
4738;202;235;97;land;false;forest;1
4739;195;249;177;land;false;forest;1
4740;216;176;189;land;true;forest;1
4741;108;240;201;land;false;forest;1
4742;224;205;203;land;false;forest;1
4743;243;169;167;land;false;forest;1
4744;71;241;235;land;false;forest;1
4745;221;139;247;land;true;plains;1
4746;155;200;186;land;false;forest;1
4747;237;61;226;land;false;forest;1
4748;250;197;171;land;true;forest;1
4749;201;204;218;land;false;plains;1
4750;247;244;16;land;false;forest;1
4751;227;150;147;land;false;plains;1
4752;200;239;123;land;false;forest;1
4753;188;254;127;land;true;forest;1
4754;182;159;206;land;true;plains;1
4755;152;253;98;land;false;plains;1
4756;220;232;64;land;false;plains;1
4757;209;232;127;land;true;forest;1
4758;173;127;231;land;false;forest;1
4759;151;224;151;land;false;forest;1
4760;210;188;152;land;false;forest;1
4761;236;178;102;land;false;plains;1
4762;251;241;163;land;false;plains;1
4763;226;48;230;land;false;plains;1
4764;173;224;240;land;false;plains;1
4765;198;193;174;land;false;forest;1
4766;133;224;145;land;false;forest;1
4767;178;184;179;land;false;plains;1
4768;184;204;219;land;false;forest;1
4769;154;238;182;land;false;forest;1
4770;230;180;150;land;false;forest;1
4771;193;230;183;land;false;plains;1
4772;232;181;130;land;false;forest;1
4773;140;218;209;land;false;forest;1
4774;247;165;241;land;true;forest;1
4775;217;145;190;land;true;forest;1
4776;248;216;38;land;false;forest;1
4777;182;119;252;land;false;forest;1
4778;246;102;155;land;true;plains;1
4779;221;248;77;land;true;forest;1
4780;153;213;198;land;false;plains;1
4781;194;161;176;land;false;forest;1
4782;136;235;181;land;false;forest;1
4783;187;252;208;land;false;forest;1
4784;219;163;165;land;false;plains;1
4785;189;219;156;land;false;forest;1
4786;219;224;62;land;false;forest;1
4787;252;91;216;land;false;forest;1
4788;229;188;125;land;false;forest;1
4789;249;248;178;land;false;forest;1
4790;218;190;121;land;false;forest;1
4791;162;172;233;land;false;forest;1
4792;87;192;242;land;false;plains;1
4793;224;116;179;land;false;plains;1
4794;225;239;96;land;false;marsh;1
4795;252;42;232;land;false;forest;1
4796;219;222;160;land;true;forest;1
4797;131;193;249;land;false;plains;1
4798;22;236;254;land;false;forest;1
4799;240;181;137;land;false;forest;1
4800;227;210;208;land;false;plains;1
4801;123;231;220;land;false;plains;1
4802;254;33;239;land;false;forest;1
4803;197;199;177;land;false;plains;1
4804;176;243;196;land;false;forest;1
4805;214;100;189;land;false;plains;1
4806;119;145;242;land;false;forest;1
4807;130;187;229;land;false;plains;1
4808;191;249;240;land;false;forest;1
4809;238;68;220;land;false;forest;1
4810;215;246;196;land;false;plains;1
4811;222;113;219;land;false;forest;1
4812;168;106;246;land;false;plains;1
4813;151;173;241;land;false;forest;1
4814;202;216;224;land;false;forest;1
4815;226;78;242;land;true;plains;1
4816;250;210;192;land;false;forest;1
4817;162;223;156;land;false;forest;1
4818;189;231;85;land;false;plains;1
4819;217;165;176;land;false;forest;1
4820;254;97;198;land;false;plains;1
4821;235;239;238;land;false;plains;1
4822;254;241;121;land;false;forest;1
4823;183;227;110;land;false;forest;1
4824;168;188;160;land;false;forest;1
4825;95;225;214;land;false;forest;1
4826;133;144;230;land;false;plains;1
4827;237;186;193;land;false;forest;1
4828;238;161;211;land;false;forest;1
4829;207;253;84;land;false;forest;1
4830;219;230;203;land;false;plains;1
4831;252;186;114;land;false;forest;1
4832;222;159;181;land;false;forest;1
4833;182;167;179;land;false;plains;1
4834;228;161;253;land;false;forest;1
4835;30;254;225;land;false;forest;1
4836;245;50;210;land;false;forest;1
4837;192;207;238;land;false;forest;1
4838;199;188;125;land;false;plains;1
4839;215;129;167;land;false;forest;1
4840;183;251;186;land;false;plains;1
4841;170;198;184;land;false;forest;1
4842;215;188;113;land;false;forest;1
4843;164;230;235;land;false;forest;1
4844;218;126;232;land;false;plains;1
4845;176;212;250;land;true;forest;1
4846;140;185;206;land;false;marsh;1
4847;206;249;138;land;false;forest;1
4848;232;105;170;land;false;forest;1
4849;184;249;221;land;false;forest;1
4850;202;142;236;land;false;forest;1
4851;218;213;142;land;false;forest;1
4852;230;33;249;land;false;plains;1
4853;200;219;153;land;false;forest;1
4854;193;237;232;land;false;forest;1
4855;165;177;216;land;false;plains;1
4856;222;117;228;land;false;forest;1
4857;214;240;175;land;true;forest;1
4858;244;250;195;land;false;forest;1
4859;148;218;150;land;false;plains;1
4860;202;222;174;land;false;plains;1
4861;136;212;177;land;false;forest;1
4862;168;217;187;land;false;plains;1
4863;108;224;251;land;false;forest;1
4864;220;233;180;land;false;forest;1
4865;239;172;115;land;false;forest;1
4866;162;184;190;land;false;forest;1
4867;219;50;253;land;false;forest;1
4868;167;170;187;land;false;plains;1
4869;245;86;175;land;true;forest;1
4870;234;254;113;land;false;forest;1
4871;169;142;250;land;false;plains;1
4872;198;224;89;land;false;forest;1
4873;169;126;216;land;false;plains;1
4874;235;232;239;land;false;forest;1
4875;238;170;156;land;true;plains;1
4876;214;126;239;land;false;plains;1
4877;226;198;180;land;false;forest;1
4878;22;243;244;land;false;plains;1
4879;146;154;242;land;false;plains;1
4880;231;130;225;land;false;forest;1
4881;238;124;206;land;false;forest;1
4882;161;243;159;land;false;forest;1
4883;95;243;171;land;false;forest;1
4884;68;247;212;land;false;forest;1
4885;240;240;141;land;false;forest;1
4886;165;158;186;land;false;forest;1
4887;228;221;226;land;false;forest;1
4888;173;192;139;land;false;forest;1
4889;254;233;96;land;false;forest;1
4890;217;222;145;land;false;plains;1
4891;249;90;208;land;false;forest;1
4892;168;249;246;land;false;forest;1
4893;159;215;164;land;false;plains;1
4894;71;232;247;land;false;plains;1
4895;228;157;241;land;false;plains;1
4896;153;170;252;land;false;forest;1
4897;225;213;247;land;false;plains;1
4898;243;166;210;land;false;plains;1
4899;103;219;209;land;false;forest;1
4900;157;242;132;land;false;forest;1
4901;165;205;194;land;false;plains;1
4902;79;220;243;land;false;plains;1
4903;178;191;165;land;false;forest;1
4904;198;251;124;land;false;forest;1
4905;153;248;106;land;false;plains;1
4906;158;155;197;land;false;forest;1
4907;186;142;207;land;false;forest;1
4908;216;125;239;land;false;plains;1
4909;245;22;235;land;false;plains;1
4910;221;213;151;land;true;forest;1
4911;157;195;156;land;false;forest;1
4912;148;253;157;land;false;forest;1
4913;215;88;220;land;false;plains;1
4914;90;244;194;land;false;forest;1
4915;175;147;248;land;false;forest;1
4916;221;140;141;land;false;forest;1
4917;240;229;142;land;false;forest;1
4918;199;215;200;land;false;plains;1
4919;161;250;214;land;false;plains;1
4920;254;235;137;land;false;forest;1
4921;179;206;144;land;false;forest;1
4922;120;238;254;land;false;forest;1
4923;254;167;207;land;false;plains;1
4924;219;227;246;land;false;forest;1
4925;176;236;90;land;false;plains;1
4926;125;221;166;land;false;plains;1
4927;122;170;210;land;false;forest;1
4928;242;243;172;land;false;forest;1
4929;218;182;197;land;false;forest;1
4930;193;137;181;land;false;forest;1
4931;198;171;165;land;false;plains;1
4932;228;152;204;land;false;forest;1
4933;145;195;224;land;false;forest;1
4934;113;248;187;land;false;forest;1
4935;14;250;243;land;false;plains;1
4936;218;78;208;land;false;plains;1
4937;153;233;210;land;false;forest;1
4938;172;212;152;land;false;plains;1
4939;218;68;245;land;false;plains;1
4940;173;223;164;land;false;forest;1
4941;251;146;197;land;true;forest;1
4942;197;241;148;land;false;forest;1
4943;204;175;123;land;false;forest;1
4944;231;83;188;land;false;plains;1
4945;188;229;109;land;false;forest;1
4946;203;227;105;land;false;plains;1
4947;233;207;182;land;true;forest;1
4948;170;93;244;land;false;plains;1
4949;98;245;183;land;false;forest;1
4950;195;184;199;land;false;forest;1
4951;234;208;60;land;false;forest;1
4952;249;70;206;land;false;forest;1
4953;132;240;160;land;false;forest;1
4954;193;91;252;land;false;forest;1
4955;58;248;195;land;false;forest;1
4956;205;83;232;land;false;forest;1
4957;213;202;229;land;false;forest;1
4958;156;218;205;land;false;forest;1
4959;198;213;100;land;false;forest;1
4960;194;155;173;land;false;plains;1
4961;175;86;253;land;false;plains;1
4962;253;155;128;land;false;plains;1
4963;176;214;196;land;true;forest;1
4964;201;247;113;land;false;forest;1
4965;215;156;196;land;false;forest;1
4966;137;208;185;land;false;forest;1
4967;156;231;237;land;false;forest;1
4968;236;182;187;land;false;forest;1
4969;206;251;224;land;false;forest;1
4970;249;147;226;land;false;plains;1
4971;237;92;239;land;true;forest;1
4972;230;228;58;land;true;forest;1
4973;192;139;207;land;false;plains;1
4974;247;175;199;land;true;forest;1
4975;155;203;208;land;false;plains;1
4976;237;164;194;land;false;forest;1
4977;247;220;112;land;false;forest;1
4978;204;101;239;land;false;plains;1
4979;208;238;114;land;false;forest;1
4980;169;130;219;land;false;forest;1
4981;178;249;186;land;false;forest;1
4982;170;227;139;land;false;forest;1
4983;151;245;203;land;false;forest;1
4984;222;126;228;land;true;forest;1
4985;197;227;212;land;false;forest;1
4986;213;96;216;land;false;plains;1
4987;247;137;200;land;false;forest;1
4988;191;187;149;land;false;plains;1
4989;238;248;105;land;false;forest;1
4990;91;189;227;land;false;forest;1
4991;211;180;224;land;false;forest;1
4992;92;236;242;land;false;plains;1
4993;185;200;195;land;false;plains;1
4994;143;237;143;land;false;forest;1
4995;153;169;183;land;false;forest;1
4996;167;242;213;land;false;plains;1
4997;122;160;229;land;false;plains;1
4998;249;237;88;land;false;forest;1
4999;247;180;234;land;false;plains;1
5000;231;117;182;land;false;forest;1
5001;254;114;254;land;false;forest;1
5002;185;241;242;land;false;forest;1
5003;181;211;225;land;false;plains;1
5004;205;247;51;land;false;forest;1
5005;134;235;163;land;false;plains;1
5006;141;240;203;land;false;forest;1
5007;242;83;213;land;false;forest;1
5008;49;241;247;land;false;forest;1
5009;191;229;140;land;false;forest;1
5010;172;158;213;land;false;forest;1
5011;127;167;214;land;false;plains;1
5012;223;189;168;land;true;plains;1
5013;215;179;173;land;false;plains;1
5014;47;235;249;land;true;forest;1
5015;161;254;254;land;true;plains;1
5016;224;228;51;land;false;plains;1
5017;196;253;180;land;false;forest;1
5018;206;235;139;land;false;forest;1
5019;233;240;177;land;false;plains;1
5020;119;203;226;land;false;plains;1
5021;136;169;208;land;false;forest;1
5022;239;137;191;land;false;marsh;1
5023;101;207;215;land;true;marsh;1
5024;114;176;227;land;false;forest;1
5025;149;247;138;land;true;plains;1
5026;172;221;183;land;false;forest;1
5027;186;176;167;land;false;plains;1
5028;143;127;241;land;false;forest;1
5029;210;208;133;land;false;plains;1
5030;212;127;163;land;false;forest;1
5031;163;162;195;land;false;forest;1
5032;224;65;237;land;true;plains;1
5033;231;236;62;land;true;forest;1
5034;193;119;203;land;true;plains;1
5035;201;229;129;land;false;forest;1
5036;141;217;168;land;false;plains;1
5037;246;253;86;land;false;plains;1
5038;198;221;210;land;false;forest;1
5039;120;228;240;land;false;plains;1
5040;139;234;233;land;false;plains;1
5041;169;167;175;land;false;plains;1
5042;227;238;105;land;false;plains;1
5043;252;242;188;land;true;forest;1
5044;201;246;103;land;false;forest;1
5045;232;159;122;land;false;forest;1
5046;221;203;124;land;false;forest;1
5047;79;187;249;land;false;plains;1
5048;194;250;151;land;false;forest;1
5049;176;146;218;land;false;forest;1
5050;206;208;167;land;false;forest;1
5051;221;145;165;land;false;forest;1
5052;132;248;198;land;false;forest;1
5053;164;250;98;land;false;forest;1
5054;137;229;252;land;false;forest;1
5055;249;223;165;land;false;plains;1
5056;82;200;235;land;false;plains;1
5057;244;125;140;land;false;forest;1
5058;216;253;253;land;false;forest;1
5059;164;232;245;land;false;forest;1
5060;232;114;178;land;false;plains;1
5061;129;197;201;land;false;plains;1
5062;224;83;231;land;false;forest;1
5063;226;235;150;land;false;forest;1
5064;156;242;137;land;false;forest;1
5065;242;172;218;land;false;plains;1
5066;252;239;15;land;false;forest;1
5067;174;173;202;land;false;forest;1
5068;235;209;86;land;true;plains;1
5069;219;156;145;land;false;plains;1
5070;240;242;175;land;false;plains;1
5071;131;221;166;land;false;forest;1
5072;156;199;162;land;false;forest;1
5073;229;124;239;land;false;forest;1
5074;155;223;208;land;false;plains;1
5075;177;173;177;land;false;forest;1
5076;204;180;117;land;false;forest;1
5077;174;226;165;land;false;forest;1
5078;223;170;110;land;false;forest;1
5079;239;193;99;land;false;forest;1
5080;192;86;245;land;false;forest;1
5081;161;136;226;land;false;forest;1
5082;212;135;174;land;false;forest;1
5083;253;227;199;land;false;plains;1
5084;250;158;229;land;false;forest;1
5085;182;225;221;land;false;plains;1
5086;225;78;227;land;false;forest;1
5087;47;225;238;land;false;forest;1
5088;77;249;222;land;false;plains;1
5089;118;192;192;land;false;plains;1
5090;219;187;140;land;true;forest;1
5091;132;204;197;land;false;forest;1
5092;196;179;165;land;false;plains;1
5093;224;247;248;land;false;plains;1
5094;219;238;240;land;false;plains;1
5095;209;143;207;land;false;forest;1
5096;64;240;230;land;false;forest;1
5097;243;203;111;land;false;forest;1
5098;161;117;242;land;false;forest;1
5099;176;213;241;land;false;plains;1
5100;164;168;202;land;false;plains;1
5101;196;205;192;land;false;forest;1
5102;146;214;143;land;false;forest;1
5103;159;253;153;land;false;plains;1
5104;243;180;85;land;false;forest;1
5105;198;166;193;land;false;plains;1
5106;160;252;151;land;false;forest;1
5107;188;231;168;land;false;plains;1
5108;215;110;199;land;false;forest;1
5109;100;186;235;land;false;forest;1
5110;225;249;183;land;false;plains;1
5111;241;76;195;land;false;forest;1
5112;245;51;229;land;false;plains;1
5113;226;169;209;land;false;forest;1
5114;229;141;221;land;false;plains;1
5115;194;134;214;land;false;forest;1
5116;157;188;232;land;false;forest;1
5117;248;213;65;land;false;plains;1
5118;249;251;233;land;false;forest;1
5119;142;244;230;land;false;forest;1
5120;235;207;165;land;false;plains;1
5121;154;165;206;land;false;forest;1
5122;233;250;159;land;false;forest;1
5123;222;41;244;land;false;forest;1
5124;137;147;219;land;false;forest;1
5125;162;250;206;land;false;plains;1
5126;222;204;195;land;false;forest;1
5127;179;209;165;land;true;plains;1
5128;239;207;89;land;false;plains;1
5129;178;228;143;land;false;forest;1
5130;131;251;142;land;false;plains;1
5131;176;168;228;land;false;forest;1
5132;250;147;236;land;false;plains;1
5133;217;238;51;land;false;plains;1
5134;139;218;251;land;true;forest;1
5135;178;200;199;land;false;urban;1
5136;214;101;254;land;false;forest;1
5137;199;187;213;land;false;plains;1
5138;148;171;188;land;false;plains;1
5139;146;250;185;land;false;forest;1
5140;106;248;177;land;false;forest;1
5141;220;215;182;land;true;plains;1
5142;246;189;158;land;false;forest;1
5143;226;211;144;land;false;forest;1
5144;168;143;227;land;false;plains;1
5145;228;238;84;land;true;forest;1
5146;223;234;107;land;false;plains;1
5147;222;109;216;land;false;plains;1
5148;225;92;188;land;false;forest;1
5149;112;254;187;land;true;forest;1
5150;211;148;213;land;false;forest;1
5151;235;131;220;land;false;forest;1
5152;68;248;250;land;false;plains;1
5153;98;223;190;land;false;plains;1
5154;83;243;240;land;true;plains;1
5155;217;181;208;land;false;forest;1
5156;172;247;95;land;false;plains;1
5157;204;158;207;land;false;forest;1
5158;163;159;231;land;false;forest;1
5159;246;155;225;land;false;forest;1
5160;163;150;239;land;false;forest;1
5161;57;218;239;land;false;forest;1
5162;197;190;186;land;false;forest;1
5163;193;172;165;land;false;plains;1
5164;198;208;109;land;false;plains;1
5165;120;216;187;land;false;plains;1
5166;138;249;242;land;false;plains;1
5167;209;233;223;land;true;forest;1
5168;187;148;207;land;false;forest;1
5169;203;181;220;land;false;forest;1
5170;223;140;158;land;false;plains;1
5171;228;203;234;land;false;plains;1
5172;132;165;223;land;false;plains;1
5173;235;183;248;land;false;plains;1
5174;171;213;252;land;true;plains;1
5175;249;242;126;land;false;plains;1
5176;161;254;141;land;false;forest;1
5177;233;229;203;land;false;marsh;1
5178;231;94;202;land;false;forest;1
5179;189;197;131;land;true;forest;1
5180;152;225;220;land;false;plains;1
5181;245;212;127;land;false;forest;1
5182;201;140;249;land;false;forest;1
5183;102;163;242;land;false;forest;1
5184;150;217;230;land;false;plains;1
5185;147;229;230;land;false;forest;1
5186;222;172;149;land;true;forest;1
5187;232;231;78;land;false;plains;1
5188;223;73;214;land;false;forest;1
5189;181;164;234;land;false;forest;1
5190;204;119;243;land;false;plains;1
5191;76;236;236;land;false;forest;1
5192;107;191;247;land;false;forest;1
5193;225;202;75;land;false;forest;1
5194;245;169;174;land;false;forest;1
5195;180;156;238;land;false;plains;1
5196;40;241;224;land;false;forest;1
5197;235;36;252;land;false;plains;1
5198;171;248;218;land;false;forest;1
5199;253;244;98;land;false;forest;1
5200;248;36;248;land;false;plains;1
5201;238;112;252;land;false;forest;1
5202;149;158;251;land;false;forest;1
5203;212;224;106;land;false;plains;1
5204;210;222;139;land;false;urban;1
5205;251;188;201;land;false;forest;1
5206;242;210;120;land;false;plains;1
5207;205;189;136;land;false;plains;1
5208;148;212;243;land;false;plains;1
5209;145;253;175;land;false;plains;1
5210;164;186;236;land;false;forest;1
5211;104;194;228;land;false;forest;1
5212;231;178;189;land;false;forest;1
5213;72;218;216;land;false;plains;1
5214;219;64;244;land;false;forest;1
5215;146;184;245;land;false;forest;1
5216;170;191;196;land;false;plains;1
5217;240;92;246;land;false;plains;1
5218;122;144;236;land;false;forest;1
5219;169;246;156;land;false;forest;1
5220;173;190;233;land;false;forest;1
5221;136;229;230;land;false;forest;1
5222;152;190;204;land;false;forest;1
5223;206;174;190;land;false;forest;1
5224;164;90;252;land;false;forest;1
5225;248;167;232;land;false;forest;1
5226;150;104;254;land;false;forest;1
5227;155;172;174;land;false;forest;1
5228;209;161;159;land;false;forest;1
5229;214;127;217;land;false;plains;1
5230;160;193;183;land;false;forest;1
5231;247;162;110;land;false;forest;1
5232;200;125;234;land;false;forest;1
5233;217;141;150;land;false;plains;1
5234;209;70;222;land;false;forest;1
5235;131;234;187;land;false;forest;1
5236;253;137;215;land;false;marsh;1
5237;230;165;183;land;false;forest;1
5238;166;170;231;land;false;plains;1
5239;240;201;105;land;true;forest;1
5240;126;244;243;land;false;plains;1
5241;72;250;196;land;false;plains;1
5242;218;231;69;land;false;forest;1
5243;119;242;163;land;false;forest;1
5244;121;244;218;land;false;plains;1
5245;160;225;186;land;false;plains;1
5246;237;253;213;land;false;forest;1
5247;78;239;239;land;false;forest;1
5248;206;140;222;land;false;forest;1
5249;220;102;195;land;false;forest;1
5250;250;204;95;land;false;forest;1
5251;228;166;225;land;false;marsh;1
5252;185;223;106;land;true;plains;1
5253;198;250;58;land;false;plains;1
5254;140;212;234;land;false;forest;1
5255;236;115;226;land;false;forest;1
5256;234;87;208;land;true;forest;1
5257;180;150;174;land;false;plains;1
5258;43;244;247;land;false;forest;1
5259;101;240;224;land;false;plains;1
5260;232;216;139;land;false;plains;1
5261;164;166;223;land;false;forest;1
5262;133;210;203;land;false;forest;1
5263;235;60;240;land;false;plains;1
5264;149;172;240;land;false;plains;1
5265;216;222;79;land;false;forest;1
5266;246;164;239;land;false;forest;1
5267;171;189;172;land;false;forest;1
5268;145;248;227;land;false;plains;1
5269;226;205;203;land;false;plains;1
5270;166;200;193;land;false;forest;1
5271;112;199;193;land;false;forest;1
5272;167;164;206;land;false;plains;1
5273;134;244;175;land;false;forest;1
5274;175;169;157;land;false;forest;1
5275;245;192;145;land;false;forest;1
5276;215;177;148;land;false;marsh;1
5277;182;176;201;land;false;forest;1
5278;252;156;159;land;false;forest;1
5279;148;198;236;land;false;forest;1
5280;139;254;141;land;false;forest;1
5281;249;90;203;land;false;forest;1
5282;191;188;185;land;false;plains;1
5283;174;174;251;land;false;forest;1
5284;198;187;232;land;true;urban;1
5285;250;190;138;land;false;forest;1
5286;222;39;251;land;false;forest;1
5287;214;131;225;land;false;forest;1
5288;233;146;143;land;false;plains;1
5289;238;188;141;land;false;plains;1
5290;196;124;247;land;false;forest;1
5291;201;254;230;land;false;forest;1
5292;191;254;175;land;false;forest;1
5293;152;223;176;land;false;forest;1
5294;162;211;247;land;false;marsh;1
5295;166;220;186;land;false;plains;1
5296;251;202;89;land;false;plains;1
5297;131;184;192;land;false;forest;1
5298;246;143;242;land;false;forest;1
5299;67;224;216;land;false;forest;1
5300;110;199;234;land;false;plains;1
5301;249;157;245;land;false;forest;1
5302;227;203;155;land;false;forest;1
5303;109;253;171;land;false;plains;1
5304;222;119;198;land;false;plains;1
5305;246;142;115;land;false;forest;1
5306;141;179;214;land;false;plains;1
5307;224;217;223;land;false;plains;1
5308;229;236;96;land;false;forest;1
5309;152;220;180;land;false;forest;1
5310;246;212;107;land;false;forest;1
5311;209;216;243;land;false;plains;1
5312;230;46;242;land;false;forest;1
5313;237;235;245;land;false;forest;1
5314;169;194;209;land;false;plains;1
5315;185;178;163;land;false;plains;1
5316;120;218;244;land;false;forest;1
5317;228;127;166;land;false;forest;1
5318;173;203;135;land;false;forest;1
5319;220;253;113;land;false;plains;1
5320;227;215;92;land;false;forest;1
5321;226;251;89;land;false;forest;1
5322;87;243;231;land;false;plains;1
5323;144;212;181;land;false;forest;1
5324;213;237;136;land;false;forest;1
5325;157;252;250;land;false;plains;1
5326;181;109;222;land;false;forest;1
5327;195;235;76;land;false;forest;1
5328;218;237;78;land;false;forest;1
5329;38;246;240;land;false;plains;1
5330;83;245;184;land;false;forest;1
5331;126;218;249;land;false;forest;1
5332;107;190;211;land;false;forest;1
5333;192;118;253;land;false;forest;1
5334;246;94;242;land;false;plains;1
5335;197;188;215;land;false;forest;1
5336;108;186;233;land;false;plains;1
5337;199;231;93;land;false;forest;1
5338;174;225;236;land;true;forest;1
5339;168;225;241;land;false;forest;1
5340;234;175;143;land;false;plains;1
5341;224;144;133;land;false;plains;1
5342;254;237;179;land;false;plains;1
5343;107;229;229;land;true;forest;1
5344;111;239;168;land;false;forest;1
5345;248;190;163;land;false;forest;1
5346;108;246;226;land;false;forest;1
5347;246;196;140;land;false;plains;1
5348;174;201;170;land;false;forest;1
5349;236;168;121;land;false;plains;1
5350;113;230;190;land;false;forest;1
5351;190;223;177;land;false;plains;1
5352;194;110;231;land;false;forest;1
5353;102;170;247;land;true;marsh;1
5354;214;166;144;land;false;plains;1
5355;222;179;191;land;false;forest;1
5356;106;227;211;land;false;plains;1
5357;196;75;244;land;true;forest;1
5358;240;98;254;land;true;forest;1
5359;128;241;199;land;false;forest;1
5360;181;109;244;land;false;forest;1
5361;216;201;104;land;false;forest;1
5362;217;158;191;land;false;plains;1
5363;171;223;240;land;false;forest;1
5364;138;248;157;land;true;forest;1
5365;226;197;139;land;false;forest;1
5366;242;232;218;land;false;forest;1
5367;148;243;221;land;false;plains;1
5368;78;206;223;land;false;plains;1
5369;252;209;151;land;false;plains;1
5370;236;81;184;land;false;plains;1
5371;226;206;192;land;false;forest;1
5372;235;230;48;land;false;forest;1
5373;129;228;245;land;false;forest;1
5374;251;227;30;land;false;plains;1
