71;industrial_complex;4035.00;9.70;2780.00;3.45;0
71;industrial_complex;3945.00;9.70;2798.00;6.11;0
71;industrial_complex;4013.00;9.85;2606.00;1.39;0
71;air_base;4019.00;9.70;2473.00;4.06;0
71;supply_node;4074.00;10.60;2680.00;0.74;0
71;supply_node;4041.00;10.60;2735.00;2.21;0
71;supply_node;3950.00;10.45;2831.00;5.15;0
71;supply_node;3871.00;10.30;2782.00;2.91;0
71;supply_node;3925.00;9.85;2563.00;4.39;0
71;supply_node;3991.00;10.45;2669.00;1.04;0
71;supply_node;4060.00;9.70;2543.00;3.62;0
71;supply_node;3992.00;10.45;2433.00;0.28;0
71;supply_node;3923.00;10.00;2676.00;3.21;0
71;supply_node;3929.00;10.00;2902.00;5.79;0
71;supply_node;3910.00;10.60;2861.00;2.45;0
71;supply_node;3900.00;9.78;2740.00;3.93;0
71;supply_node;4047.00;10.60;2685.00;1.68;0
71;supply_node;4006.00;10.60;2728.00;4.62;0
71;supply_node;3972.00;9.93;2687.00;6.10;0
71;supply_node;3974.00;10.00;2499.00;3.86;0
71;supply_node;3943.00;9.85;2538.00;5.33;0
71;supply_node;4010.00;9.70;2762.00;1.99;0
71;supply_node;4077.00;9.70;2783.00;4.57;0
71;supply_node;3953.00;9.70;2657.00;1.23;0
71;supply_node;3947.00;9.70;2696.00;4.16;0
71;supply_node;3975.00;9.70;2779.00;0.46;0
71;supply_node;3985.00;9.70;2470.00;3.40;0
71;supply_node;4053.00;9.70;2517.00;4.88;0
71;supply_node;4022.00;10.60;2430.00;2.63;0
71;supply_node;3910.00;9.70;2650.00;5.57;0
71;supply_node;3915.00;10.00;2604.00;0.77;0
71;supply_node;4018.00;9.85;2613.00;4.81;0
71;supply_node;4078.00;9.85;2596.00;0.00;0
71;supply_node;4059.00;9.85;2462.00;2.94;0
71;supply_node;4061.00;9.70;2653.00;0.70;0
71;supply_node;3972.00;9.70;2552.00;2.17;0
71;supply_node;4060.00;9.70;2574.00;5.11;0
71;supply_node;3997.00;9.85;2529.00;1.41;0
71;supply_node;3940.00;9.70;2756.00;4.35;0
71;supply_node;3943.00;9.70;2796.00;1.00;0
71;supply_node;4047.00;10.60;2412.00;3.58;0
71;supply_node;3999.00;9.70;2562.00;0.24;0
71;supply_node;4023.00;10.00;2667.00;1.72;0
71;supply_node;3905.00;10.85;2828.00;5.76;0
71;supply_node;4063.00;10.00;2428.00;2.41;0
71;supply_node;4078.00;10.00;2478.00;3.89;0
71;supply_node;3868.00;10.60;2810.00;1.65;0
71;supply_node;4040.00;9.70;2772.00;3.12;0
71;supply_node;3896.00;10.60;2898.00;6.06;0
71;supply_node;4036.00;9.70;2495.00;2.36;0
71;supply_node;3986.00;9.70;2630.00;5.30;0
71;supply_node;3952.00;9.70;2598.00;1.95;0
71;supply_node;4028.00;9.85;2559.00;4.54;0
71;supply_node;4076.00;9.73;2390.00;1.19;0
71;supply_node;3870.00;11.10;2868.00;2.66;0
71;supply_node;4037.00;11.10;2382.00;0.42;0
71;supply_node;4077.00;10.60;2729.00;3.36;0
71;supply_node;3973.00;9.70;2745.00;4.84;0
71;supply_node;4010.00;10.00;2459.00;1.49;0
71;supply_node;3989.00;9.70;2597.00;4.08;0
71;supply_node;4033.00;10.00;2470.00;0.73;0
71;supply_node;3993.00;10.60;2404.00;3.66;0
71;supply_node;3996.00;10.00;2699.00;6.25;0
71;supply_node;4077.00;10.00;2444.00;2.90;0
71;supply_node;4075.00;9.70;2628.00;4.38;0
71;supply_node;4043.00;9.70;2631.00;2.14;0
71;supply_node;4023.00;9.70;2585.00;5.07;0
71;supply_node;4002.00;9.70;2790.00;0.27;0
71;supply_node;4025.00;10.60;2703.00;4.31;0
71;supply_node;3898.00;9.70;2569.00;5.79;0
71;supply_node;4001.00;9.70;2489.00;2.44;0
71;supply_node;3911.00;10.00;2770.00;0.20;0
71;supply_node;3968.00;9.70;2576.00;1.68;0
71;supply_node;4021.00;11.10;2405.00;4.61;0
71;supply_node;3942.00;10.15;2871.00;0.91;0
71;supply_node;3920.00;9.93;2717.00;3.85;0
71;supply_node;3946.00;10.00;2509.00;0.50;0
71;supply_node;3874.00;11.10;2842.00;3.09;0
71;supply_node;3914.00;10.60;2797.00;6.03;0
71;supply_node;4069.00;9.85;2760.00;1.22;0
71;supply_node;3879.00;10.00;2755.00;5.26;0
71;supply_node;3960.00;9.93;2722.00;0.45;0
71;supply_node;4060.00;10.60;2711.00;3.39;0
71;supply_node;3908.00;9.70;2700.00;1.15;0
71;supply_node;4011.00;10.60;2642.00;2.63;0
71;supply_node;3925.00;9.70;2633.00;5.56;0
71;supply_node;3960.00;9.70;2627.00;1.87;0
71;supply_node;4056.00;9.70;2605.00;4.80;0
71;supply_node;4079.00;10.00;2562.00;1.45;0
71;supply_node;4079.00;10.00;2535.00;4.03;0
71;supply_node;4041.00;9.70;2536.00;0.69;0
71;supply_node;3971.00;9.70;2526.00;2.17;0
71;supply_node;4021.00;10.00;2522.00;6.21;0
71;supply_node;4073.00;9.70;2518.00;2.87;0
71;supply_node;4065.00;9.70;2495.00;4.34;0
71;supply_node;4040.00;9.93;2445.00;2.10;0
71;supply_node;4078.00;10.30;2415.00;3.58;0
71;supply_node;4056.00;10.60;2392.00;0.23;0
71;supply_node;4014.00;10.60;2386.00;4.27;0
71;supply_node;4060.00;10.00;2370.00;5.75;0
71;naval_base;3854.00;9.50;2874.00;-2.88;14014
71;naval_base;3906.00;9.70;2912.00;-3.34;14571
71;naval_base;4004.00;9.50;2774.00;-2.88;15284
71;naval_base;3894.00;9.70;2564.00;-0.40;15339
71;naval_base;3904.00;9.50;2648.00;-2.63;14054
71;naval_base;3864.00;9.70;2757.00;-1.66;14218
71;naval_base;4012.00;9.70;2799.00;-4.57;15284
71;naval_base;3882.00;9.50;2731.00;-0.62;13956
71;naval_base;3847.00;9.50;2798.00;-1.88;14625
71;naval_base;3995.00;9.70;2773.00;1.13;15284
71;naval_base;3919.00;9.50;2532.00;-1.22;15339
71;naval_base;3966.00;9.70;2814.00;1.31;13671
71;naval_base;4030.00;9.70;2796.00;-2.66;15284
71;naval_base;3846.00;9.50;2800.00;-1.57;14625
71;naval_base;3944.00;9.70;2903.00;-4.56;14935
71;naval_base;3905.00;9.50;2673.00;-1.63;14054
71;naval_base;3898.00;9.50;2607.00;-2.21;13549
71;naval_base;4073.00;9.70;2790.00;-2.19;13848
71;naval_base;3952.00;9.70;2880.00;1.42;13807
71;naval_base;3905.00;9.50;2685.00;-0.26;14054
71;naval_base;3914.00;9.50;2538.00;-0.46;15339
71;naval_base;3859.00;9.50;2845.00;-1.45;13241
71;naval_base;4061.00;9.50;2785.00;-2.82;13848
71;naval_base;3967.00;9.70;2809.00;-4.22;13671
71;bunker;3947.00;9.70;2592.00;5.24;0
71;bunker;4020.00;10.00;2663.00;3.09;0
71;bunker;3938.00;10.60;2898.00;3.19;0
71;bunker;3958.00;10.00;2556.00;1.02;0
71;bunker;4023.00;9.70;2607.00;3.69;0
71;bunker;3995.00;9.70;2586.00;0.07;0
71;bunker;4043.00;10.60;2428.00;1.63;0
71;bunker;4056.00;10.60;2388.00;5.76;0
71;bunker;3975.00;9.70;2787.00;2.14;0
71;bunker;3934.00;9.85;2545.00;3.69;0
71;bunker;4051.00;10.30;2666.00;1.53;0
71;bunker;3978.00;9.70;2617.00;4.20;0
71;bunker;4046.00;9.70;2510.00;0.58;0
71;bunker;3973.00;10.30;2715.00;2.14;0
71;bunker;3919.00;9.70;2737.00;6.26;0
71;bunker;4058.00;10.60;2742.00;1.19;0
71;bunker;4019.00;10.00;2637.00;5.31;0
71;bunker;3911.00;9.85;2587.00;0.58;0
71;bunker;3886.00;10.60;2859.00;3.25;0
71;bunker;4033.00;9.70;2515.00;1.09;0
71;bunker;3934.00;9.70;2754.00;3.76;0
71;bunker;3913.00;10.60;2846.00;5.32;0
71;bunker;4017.00;9.70;2562.00;1.70;0
71;bunker;3997.00;9.78;2501.00;5.82;0
71;bunker;4056.00;9.70;2529.00;5.93;0
71;bunker;3962.00;10.00;2532.00;3.76;0
71;bunker;4016.00;11.10;2403.00;0.14;0
71;bunker;3937.00;10.00;2667.00;4.27;0
71;bunker;4044.00;9.70;2772.00;4.37;0
71;bunker;4013.00;10.45;2692.00;2.21;0
71;bunker;4066.00;9.70;2604.00;0.05;0
71;bunker;3959.00;9.70;2799.00;1.26;0
71;bunker;4016.00;9.70;2777.00;4.27;0
71;bunker;4076.00;10.00;2540.00;0.65;0
71;bunker;3877.00;9.70;2792.00;3.32;0
71;bunker;3916.00;10.00;2759.00;5.98;0
71;bunker;3997.00;10.30;2718.00;2.72;0
71;bunker;3926.00;9.78;2624.00;3.93;0
71;bunker;3884.00;10.60;2826.00;1.77;0
71;bunker;4078.00;10.00;2565.00;3.32;0
71;bunker;3945.00;9.93;2514.00;5.99;0
71;bunker;4065.00;10.60;2676.00;3.83;0
71;bunker;4049.00;10.00;2697.00;0.21;0
71;bunker;4047.00;9.70;2626.00;3.23;0
71;bunker;3979.00;9.70;2477.00;4.44;0
71;bunker;3955.00;10.00;2811.00;2.27;0
71;bunker;3879.00;10.73;2871.00;4.94;0
71;bunker;4026.00;9.93;2574.00;0.21;0
71;bunker;4046.00;10.00;2468.00;2.88;0
71;bunker;4022.00;10.60;2431.00;0.72;0
71;bunker;3992.00;10.60;2423.00;1.93;0
71;bunker;4072.00;10.00;2436.00;4.94;0
71;bunker;4084.00;10.60;2411.00;2.78;0
71;bunker;4061.00;10.60;2697.00;3.99;0
71;bunker;4074.00;9.70;2630.00;1.83;0
71;bunker;3972.00;9.70;2690.00;3.39;0
71;bunker;4077.00;10.00;2377.00;6.06;0
71;bunker;3867.00;10.60;2815.00;2.44;0
71;bunker;3888.00;11.10;2886.00;5.45;0
71;bunker;4069.00;9.85;2569.00;0.38;0
71;bunker;3986.00;10.00;2416.00;4.51;0
71;bunker;3913.00;10.00;2731.00;0.89;0
71;bunker;4071.00;9.70;2596.00;3.90;0
71;bunker;4076.00;10.60;2746.00;0.28;0
71;bunker;3995.00;10.60;2670.00;2.95;0
71;bunker;3953.00;9.70;2579.00;0.79;0
71;bunker;4078.00;9.70;2518.00;0.89;0
71;bunker;3912.00;10.30;2788.00;5.01;0
71;bunker;3988.00;9.85;2535.00;1.39;0
71;bunker;4070.00;10.00;2492.00;4.06;0
71;bunker;3941.00;9.85;2674.00;5.62;0
71;bunker;3937.00;9.70;2579.00;3.46;0
71;bunker;3946.00;10.00;2877.00;4.67;0
71;bunker;3922.00;9.70;2696.00;1.40;0
71;bunker;4006.00;9.70;2557.00;5.52;0
71;bunker;3988.00;9.70;2751.00;0.45;0
71;bunker;3902.00;9.70;2562.00;4.57;0
71;bunker;3866.00;9.70;2762.00;6.13;0
71;bunker;3950.00;9.70;2704.00;3.97;0
71;bunker;4073.00;9.70;2783.00;5.18;0
71;bunker;3967.00;9.78;2486.00;3.02;0
71;bunker;4080.00;10.00;2454.00;4.57;0
71;bunker;3960.00;9.70;2638.00;0.96;0
71;bunker;4061.00;9.70;2763.00;3.63;0
71;bunker;4072.00;9.85;2483.00;1.46;0
71;bunker;4030.00;10.60;2718.00;3.02;0
71;bunker;4025.00;10.00;2483.00;5.69;0
71;bunker;4025.00;10.85;2385.00;3.52;0
71;bunker;4022.00;11.10;2384.00;3.63;0
71;bunker;4008.00;10.00;2473.00;1.47;0
71;bunker;3999.00;9.70;2795.00;4.13;0
71;bunker;4073.00;10.30;2373.00;0.52;0
71;bunker;4055.00;9.93;2526.00;2.07;0
71;bunker;4051.00;10.00;2440.00;6.20;0
71;bunker;3918.00;9.85;2655.00;2.58;0
71;bunker;4041.00;10.00;2547.00;5.25;0
71;coastal_bunker;3964.00;9.85;2825.00;1.31;0
71;coastal_bunker;3908.00;9.50;2913.00;-3.34;0
71;coastal_bunker;4014.00;9.70;2794.00;-4.57;0
71;coastal_bunker;3888.00;9.70;2557.00;-0.40;0
71;coastal_bunker;3947.00;9.70;2891.00;-4.56;0
71;coastal_bunker;3956.00;9.85;2864.00;1.42;0
71;coastal_bunker;3858.00;9.50;2777.00;-0.92;0
71;coastal_bunker;3870.00;9.70;2879.00;-2.88;0
71;coastal_bunker;3981.00;9.70;2799.00;-3.23;0
71;coastal_bunker;3858.00;9.70;2841.00;-1.45;0
71;coastal_bunker;3905.00;9.50;2653.00;-2.63;0
71;coastal_bunker;3901.00;9.50;2625.00;-2.21;0
71;coastal_bunker;4085.00;9.70;2799.00;-3.46;0
71;coastal_bunker;3851.00;9.50;2822.00;-2.26;0
71;coastal_bunker;4049.00;9.70;2782.00;-3.58;0
71;coastal_bunker;3875.00;9.70;2751.00;-1.66;0
71;coastal_bunker;3896.00;9.50;2720.00;-0.62;0
71;coastal_bunker;3998.00;9.70;2770.00;-2.88;0
71;coastal_bunker;3914.00;9.65;2540.00;-0.46;0
71;coastal_bunker;3923.00;9.57;2531.00;-1.22;0
71;coastal_bunker;3898.00;9.50;2713.00;-1.98;0
71;coastal_bunker;3905.00;9.50;2675.00;-1.63;0
71;coastal_bunker;4061.00;9.50;2785.00;-2.82;0
71;coastal_bunker;3967.00;9.70;2809.00;-4.22;0
71;dockyard;3964.00;9.50;2830.00;1.31;0
71;anti_air_building;4069.00;10.00;2432.00;0.14;0
71;anti_air_building;3930.00;9.70;2732.00;3.16;0
71;anti_air_building;4015.00;9.70;2593.00;4.37;0
71;synthetic_refinery;4067.00;10.85;2736.00;2.21;0
71;fuel_silo;4078.00;10.00;2547.00;4.88;0
71;radar_station;3964.00;9.70;2641.00;5.93;0
71;rocket_site;4034.00;10.00;2679.00;2.81;0
71;nuclear_reactor;3932.00;9.70;2561.00;0.65;0
71;floating_harbor;3971.76;9.50;2825.20;-1.83;272
71;floating_harbor;3845.32;9.50;2790.11;1.26;535
71;floating_harbor;3841.00;9.50;2554.00;1.37;567
71;floating_harbor;3898.01;9.50;2677.39;1.52;675
71;floating_harbor;3948.92;9.50;2905.06;-1.42;829
71;floating_harbor;3885.93;9.50;2720.30;-3.76;1135
71;floating_harbor;3841.00;9.50;2554.00;1.28;1341
71;floating_harbor;4019.00;9.50;2804.00;-0.45;1344
71;floating_harbor;4064.30;9.50;2792.07;0.95;1355
71;floating_harbor;4019.00;9.50;2804.00;-0.69;1651
71;floating_harbor;3901.60;9.50;2665.12;0.51;1928
71;floating_harbor;3893.40;9.50;2620.20;0.93;2163
71;floating_harbor;3973.16;9.50;2812.33;-1.07;2952
71;floating_harbor;3845.60;9.50;2828.45;0.88;4129
71;floating_harbor;4049.96;9.50;2793.34;-0.44;4137
71;floating_harbor;3874.14;9.50;2893.63;-4.51;4166
71;floating_harbor;3865.16;9.50;2885.75;0.27;4740
71;floating_harbor;4015.93;9.50;2791.99;-1.43;7691
71;floating_harbor;3889.24;9.50;2548.57;-3.55;8181
71;floating_harbor;3961.92;9.50;2867.94;-1.72;8847
71;floating_harbor;3850.05;9.50;2839.18;-4.60;9115
71;floating_harbor;4058.79;9.50;2790.64;0.32;9117
71;floating_harbor;3861.03;9.50;2756.63;1.48;9118
71;floating_harbor;3894.57;9.50;2705.76;1.17;9121
129;arms_factory;3926.00;10.00;2341.00;5.18;0
129;arms_factory;3916.00;10.00;2337.00;3.02;0
129;arms_factory;3918.00;10.00;2335.00;5.68;0
129;arms_factory;3924.00;10.00;2340.00;0.96;0
129;arms_factory;3917.00;10.45;2342.00;5.08;0
129;arms_factory;3914.00;10.00;2334.00;0.01;0
129;industrial_complex;3910.00;10.00;2336.00;4.13;0
129;industrial_complex;3910.00;10.00;2337.00;5.69;0
129;industrial_complex;3915.00;10.00;2339.00;3.52;0
129;industrial_complex;3919.00;10.60;2340.00;4.73;0
129;industrial_complex;3912.00;10.00;2336.00;1.46;0
129;industrial_complex;3912.00;10.00;2337.00;4.13;0
129;air_base;3915.00;10.00;2335.00;0.52;0
129;supply_node;3917.00;10.15;2338.00;2.13;0
129;bunker;3924.00;10.00;2341.00;6.20;0
129;anti_air_building;3918.00;10.00;2333.00;2.58;0
129;anti_air_building;3917.00;10.00;2335.00;5.24;0
129;anti_air_building;3923.00;10.00;2336.00;3.09;0
129;synthetic_refinery;3922.00;10.00;2338.00;3.19;0
129;fuel_silo;3916.00;10.15;2340.00;1.02;0
129;radar_station;3917.00;10.30;2339.00;1.67;0
129;rocket_site;3921.00;10.00;2344.00;0.07;0
129;nuclear_reactor;3911.00;10.00;2335.00;1.63;0
4;arms_factory;691.00;9.70;3068.00;0.20;0
4;arms_factory;696.00;9.85;3058.00;3.22;0
4;arms_factory;709.00;9.85;3070.00;4.42;0
4;arms_factory;700.00;9.78;3059.00;2.26;0
4;arms_factory;697.00;9.85;3065.00;4.93;0
4;arms_factory;690.00;9.85;3063.00;0.21;0
4;industrial_complex;691.00;9.70;3058.00;2.87;0
4;industrial_complex;704.00;10.60;3070.00;0.71;0
4;industrial_complex;703.00;10.60;3068.00;1.92;0
4;industrial_complex;691.00;9.70;3065.00;4.93;0
4;industrial_complex;685.00;9.70;3063.00;1.32;0
4;industrial_complex;707.00;10.15;3067.00;3.98;0
4;air_base;698.00;10.60;3070.00;1.82;0
4;supply_node;693.00;10.00;3063.00;3.75;0
4;naval_base;687.00;9.50;3053.00;-1.25;14748
4;bunker;701.00;9.70;3062.00;2.43;0
4;coastal_bunker;684.00;9.50;3051.00;-1.25;0
4;dockyard;690.00;9.70;3056.00;1.25;0
4;anti_air_building;698.00;10.00;3061.00;4.49;0
4;anti_air_building;682.00;9.70;3059.00;0.87;0
4;anti_air_building;684.00;9.70;3052.00;3.89;0
4;synthetic_refinery;695.00;9.70;3067.00;5.10;0
4;fuel_silo;698.00;10.00;3065.00;2.94;0
4;radar_station;696.00;10.00;3061.00;4.01;0
4;rocket_site;691.00;9.70;3058.00;0.88;0
4;nuclear_reactor;705.00;10.60;3070.00;5.00;0
4;floating_harbor;722.00;9.50;3061.00;-1.52;9102
14;arms_factory;695.00;9.70;3046.00;1.38;0
14;arms_factory;694.00;9.70;3051.00;4.05;0
14;arms_factory;716.00;9.85;3055.00;5.61;0
14;arms_factory;696.00;9.70;3042.00;3.45;0
14;arms_factory;708.00;9.70;3050.00;4.66;0
14;arms_factory;710.00;10.00;3055.00;1.39;0
14;industrial_complex;694.00;9.70;3041.00;4.05;0
14;industrial_complex;711.00;9.70;3052.00;0.44;0
14;industrial_complex;704.00;9.85;3055.00;4.56;0
14;industrial_complex;715.00;10.00;3057.00;6.12;0
14;industrial_complex;714.00;9.70;3051.00;3.96;0
14;industrial_complex;713.00;9.93;3054.00;5.16;0
14;air_base;696.00;9.70;3047.00;3.00;0
14;naval_base;696.00;9.70;3046.00;-0.79;14075
14;bunker;690.00;9.70;3047.00;3.61;0
14;coastal_bunker;706.00;10.00;3057.00;-3.93;0
14;dockyard;694.00;9.50;3039.00;-0.79;0
14;anti_air_building;697.00;9.70;3042.00;5.67;0
14;anti_air_building;709.00;9.70;3050.00;3.52;0
14;anti_air_building;711.00;10.00;3055.00;4.72;0
14;synthetic_refinery;695.00;9.70;3041.00;1.46;0
14;fuel_silo;712.00;9.70;3052.00;4.12;0
14;radar_station;704.00;9.70;3048.00;0.32;0
14;rocket_site;706.00;9.70;3047.00;2.06;0
14;nuclear_reactor;697.00;10.00;3052.00;6.19;0
14;floating_harbor;722.00;9.50;3061.00;-1.13;12864
345;arms_factory;2724.00;12.20;218.00;4.42;0
345;arms_factory;2142.00;13.30;27.00;5.63;0
345;arms_factory;2213.00;12.50;112.00;3.47;0
345;arms_factory;2768.00;17.20;86.00;5.03;0
345;arms_factory;2386.00;12.80;7.00;1.41;0
345;arms_factory;2531.00;12.80;146.00;4.08;0
345;industrial_complex;2919.00;14.40;136.00;1.92;0
345;industrial_complex;2699.00;19.15;50.00;3.47;0
345;industrial_complex;2490.00;12.20;82.00;6.14;0
345;industrial_complex;3140.00;13.90;228.00;3.98;0
345;industrial_complex;3273.00;15.50;295.00;5.19;0
345;industrial_complex;2817.00;13.30;258.00;1.92;0
345;air_base;3254.00;14.40;331.00;4.59;0
345;supply_node;2665.00;20.00;16.00;4.69;0
345;supply_node;2931.00;12.20;332.00;2.44;0
345;supply_node;2908.00;15.80;94.00;3.92;0
345;supply_node;3255.00;15.65;31.00;0.58;0
345;supply_node;2178.00;13.75;221.00;4.62;0
345;supply_node;2755.00;15.95;175.00;6.09;0
345;supply_node;3377.00;17.50;270.00;2.75;0
345;supply_node;3392.00;18.60;158.00;5.33;0
345;supply_node;2270.00;12.20;146.00;1.99;0
345;supply_node;3187.00;15.80;12.00;4.92;0
345;supply_node;3032.00;12.80;336.00;1.22;0
345;supply_node;3072.00;14.40;97.00;4.16;0
345;supply_node;3140.00;14.40;12.00;5.64;0
345;supply_node;2716.00;12.20;235.00;3.39;0
345;supply_node;2461.00;16.60;21.00;0.05;0
345;supply_node;3087.00;13.90;164.00;1.53;0
345;supply_node;2837.00;12.20;450.00;5.57;0
345;supply_node;2825.00;13.90;183.00;0.76;0
345;supply_node;3427.00;18.30;326.00;3.70;0
345;supply_node;3407.00;15.50;36.00;1.46;0
345;supply_node;2792.00;11.70;429.00;2.93;0
345;supply_node;2872.00;16.10;24.00;5.87;0
345;supply_node;2917.00;13.90;161.00;2.17;0
345;supply_node;2432.00;12.20;204.00;5.11;0
345;supply_node;2401.00;12.07;225.00;0.30;0
345;supply_node;2306.00;13.30;52.00;4.34;0
345;supply_node;3226.00;14.40;184.00;1.00;0
345;supply_node;2541.00;13.60;123.00;2.48;0
345;supply_node;2339.00;12.20;175.00;0.23;0
345;supply_node;2183.00;13.05;46.00;1.72;0
345;supply_node;2500.00;13.90;76.00;4.65;0
345;supply_node;2607.00;20.80;21.00;1.30;0
345;supply_node;3378.00;18.30;306.00;3.88;0
345;supply_node;2822.00;13.05;243.00;0.54;0
345;supply_node;2523.00;13.30;176.00;2.02;0
345;supply_node;2357.00;12.80;224.00;6.06;0
345;supply_node;2790.00;12.80;307.00;2.71;0
345;supply_node;2889.00;12.20;425.00;4.19;0
345;supply_node;2820.00;12.80;354.00;1.95;0
345;supply_node;2513.00;16.60;39.00;3.42;0
345;supply_node;2777.00;17.50;89.00;0.08;0
345;supply_node;3032.00;13.90;167.00;4.12;0
345;supply_node;2916.00;14.40;125.00;5.60;0
345;supply_node;3296.00;18.05;336.00;2.25;0
345;supply_node;2975.00;15.00;59.00;4.83;0
345;supply_node;3155.00;13.90;222.00;1.49;0
345;supply_node;2256.00;12.20;193.00;4.42;0
345;supply_node;3220.00;14.40;221.00;0.72;0
345;supply_node;2877.00;12.80;350.00;3.66;0
345;supply_node;3254.00;16.75;349.00;5.14;0
345;supply_node;3408.00;19.40;228.00;2.90;0
345;supply_node;2414.00;14.40;91.00;5.83;0
345;supply_node;2149.00;12.65;14.00;1.03;0
345;supply_node;2676.00;12.50;242.00;5.07;0
345;supply_node;3190.00;14.43;166.00;0.26;0
345;supply_node;2763.00;12.20;281.00;3.20;0
345;supply_node;2381.00;15.25;27.00;5.79;0
345;supply_node;2935.00;12.20;297.00;2.44;0
345;supply_node;2699.00;20.00;34.00;5.37;0
345;supply_node;3469.00;15.25;12.00;1.67;0
345;supply_node;2026.00;12.20;154.00;4.61;0
345;supply_node;2636.00;17.20;138.00;6.09;0
345;supply_node;2296.00;12.50;119.00;3.85;0
345;supply_node;2681.00;13.90;185.00;0.50;0
345;supply_node;3272.00;15.80;74.00;1.98;0
345;supply_node;2825.00;12.65;320.00;6.02;0
345;supply_node;3111.00;14.70;96.00;1.21;0
345;supply_node;3385.00;18.60;198.00;4.15;0
345;supply_node;2534.00;12.80;244.00;1.91;0
345;supply_node;3322.00;19.40;177.00;3.39;0
345;supply_node;2966.00;14.40;101.00;0.04;0
345;supply_node;2867.00;11.95;462.00;2.63;0
345;supply_node;3179.00;13.18;305.00;5.56;0
345;supply_node;2693.00;13.30;212.00;2.21;0
345;supply_node;2273.00;12.20;251.00;4.79;0
345;supply_node;2812.00;15.50;134.00;1.45;0
345;supply_node;2592.00;12.20;197.00;2.93;0
345;supply_node;2090.00;12.50;63.00;0.68;0
345;supply_node;2914.00;13.75;189.00;3.63;0
345;supply_node;3316.00;17.50;216.00;5.10;0
345;supply_node;2416.00;11.95;145.00;2.86;0
345;supply_node;3041.00;13.60;308.00;4.34;0
345;supply_node;2235.00;12.20;152.00;0.99;0
345;supply_node;3467.00;16.75;104.00;5.03;0
345;supply_node;2347.00;12.20;121.00;0.23;0
345;supply_node;2705.00;12.20;396.00;3.16;0
345;supply_node;3271.00;16.90;313.00;5.75;0
345;supply_node;3471.00;15.25;59.00;2.40;0
345;supply_node;2833.00;12.93;387.00;3.88;0
345;supply_node;2873.00;13.05;251.00;1.63;0
345;supply_node;3334.00;18.05;144.00;4.57;0
345;supply_node;2854.00;13.05;412.00;6.05;0
345;supply_node;3440.00;18.30;128.00;2.70;0
345;supply_node;3361.00;19.15;361.00;5.28;0
345;supply_node;3088.00;13.90;259.00;1.94;0
345;supply_node;3119.00;13.75;275.00;4.88;0
345;supply_node;2473.00;12.20;246.00;1.17;0
345;supply_node;2409.00;11.70;313.00;4.12;0
345;supply_node;3297.00;16.75;135.00;5.59;0
345;supply_node;2582.00;12.20;272.00;3.35;0
345;supply_node;3172.00;14.70;136.00;0.00;0
345;supply_node;2645.00;12.20;214.00;1.48;0
345;supply_node;3001.00;12.80;216.00;5.52;0
345;supply_node;2354.00;11.70;280.00;0.72;0
345;supply_node;3285.00;16.35;8.00;3.65;0
345;supply_node;2777.00;18.45;16.00;1.41;0
345;supply_node;3065.00;14.40;32.00;2.89;0
345;supply_node;2079.00;11.40;133.00;5.82;0
345;supply_node;3397.00;15.50;7.00;2.12;0
345;supply_node;3472.00;18.30;228.00;5.06;0
345;supply_node;2475.00;12.80;199.00;1.72;0
345;supply_node;2740.00;18.90;30.00;4.30;0
345;supply_node;2230.00;13.05;68.00;0.96;0
345;supply_node;2141.00;12.80;51.00;2.43;0
345;supply_node;2103.00;12.20;96.00;0.19;0
345;supply_node;3333.00;17.20;261.00;3.12;0
345;supply_node;2679.00;12.20;323.00;4.61;0
345;supply_node;2995.00;13.90;185.00;2.36;0
345;supply_node;3398.00;17.20;116.00;3.84;0
345;supply_node;2169.00;13.30;183.00;0.49;0
345;supply_node;2864.00;12.20;321.00;3.08;0
345;supply_node;3155.00;14.55;103.00;6.01;0
345;supply_node;2452.00;12.20;132.00;2.66;0
345;supply_node;3079.00;14.40;133.00;5.25;0
345;supply_node;2766.00;12.20;408.00;1.90;0
345;supply_node;2918.00;12.20;264.00;3.38;0
345;supply_node;2209.00;12.50;95.00;1.14;0
345;supply_node;3143.00;14.40;70.00;4.08;0
345;supply_node;2987.00;11.70;347.00;5.55;0
345;supply_node;2317.00;12.35;207.00;3.31;0
345;supply_node;2306.00;12.20;246.00;4.79;0
345;supply_node;2985.00;12.20;295.00;1.45;0
345;supply_node;3005.00;15.00;35.00;5.49;0
345;supply_node;2907.00;16.60;14.00;0.68;0
345;supply_node;2619.00;20.38;75.00;3.61;0
345;supply_node;2339.00;13.05;68.00;6.20;0
345;supply_node;2639.00;20.00;44.00;2.85;0
345;supply_node;2501.00;12.20;279.00;5.79;0
345;supply_node;2914.00;13.30;225.00;2.09;0
345;supply_node;2745.00;11.70;354.00;5.03;0
345;supply_node;2150.00;12.20;124.00;0.22;0
345;supply_node;2662.00;18.30;96.00;4.26;0
345;supply_node;2593.00;18.30;108.00;0.92;0
345;supply_node;2348.00;16.35;8.00;2.39;0
345;supply_node;2258.00;13.60;16.00;0.15;0
345;supply_node;2640.00;12.20;297.00;1.63;0
345;supply_node;2623.00;11.70;390.00;4.57;0
345;supply_node;2651.00;11.40;363.00;0.87;0
345;supply_node;3241.00;15.00;256.00;3.80;0
345;supply_node;3279.00;16.75;236.00;0.45;0
